timestamp,global_SRPT6_credit_sent_ratio
10.000998680000,0.00
10.000999700000,0.00
10.001000720000,0.00
10.001001740000,0.00
10.001002760000,0.00
10.001003780000,0.00
10.001004800000,0.00
10.001005820000,0.00
10.001006840000,0.00
10.001007860000,0.00
10.001008880000,0.00
10.001009900000,0.00
10.001010920000,0.00
10.001011940000,0.00
10.001012960000,0.00
10.001013980000,0.00
10.001015000000,0.00
10.001016020000,0.00
10.001017040000,0.00
10.001018060000,0.00
10.001019080000,0.00
10.001020100000,0.00
10.001021120000,0.00
10.001022140000,0.00
10.001023160000,0.00
10.001024180000,0.00
10.001025200000,0.00
10.001026220000,0.00
10.001027240000,0.00
10.001028260000,0.00
10.001029280000,0.00
10.001030300000,0.00
10.001031320000,0.00
10.001032340000,0.00
10.001033360000,0.00
10.001034380000,0.00
10.001035400000,0.00
10.001036420000,0.00
10.001037440000,0.00
10.001038460000,0.00
10.001039480000,0.00
10.001040500000,0.00
10.001041520000,0.00
10.001042540000,0.00
10.001043560000,0.00
10.001044580000,0.00
10.001045600000,0.00
10.001046620000,0.00
10.001047640000,0.00
10.001048660000,0.00
10.001049680000,0.00
10.001050700000,0.00
10.001051720000,0.00
10.001052740000,0.00
10.001053760000,0.00
10.001054780000,0.00
10.001055800000,0.00
10.001056820000,0.00
10.001057840000,0.00
10.001058860000,0.00
10.001059880000,0.00
10.001060900000,0.00
10.001061920000,0.00
10.001062940000,0.00
10.001063960000,0.00
10.001064980000,0.00
10.001066000000,0.00
10.001067020000,0.00
10.001068040000,0.00
10.001069060000,0.00
10.001070080000,0.00
10.001071100000,0.00
10.001072120000,0.00
10.001073140000,0.00
10.001074160000,0.00
10.001075180000,0.00
10.001076200000,0.00
10.001077220000,0.00
10.001078240000,0.00
10.001079260000,0.00
10.001080280000,0.00
10.001081300000,0.00
10.001082320000,0.00
10.001083340000,0.00
10.001084360000,0.00
10.001085380000,0.00
10.001086400000,0.00
10.001087420000,0.00
10.001088440000,0.00
10.001089460000,0.00
10.001090480000,0.00
10.001091500000,0.00
10.001092520000,0.00
10.001093540000,0.00
10.001094560000,0.00
10.001095580000,0.00
10.001096600000,0.00
10.001097620000,0.00
10.001098640000,0.00
10.001099660000,0.00
10.001100680000,0.00
10.001101700000,0.00
10.001102720000,0.00
10.001103740000,0.00
10.001104760000,0.00
10.001105780000,0.00
10.001106800000,0.00
10.001107820000,0.00
10.001108840000,0.00
10.001109860000,0.00
10.001110880000,0.00
10.001111900000,0.00
10.001112920000,0.00
10.001113940000,0.00
10.001114960000,0.00
10.001115980000,0.00
10.001117000000,0.00
10.001118020000,0.00
10.001119040000,0.00
10.001120060000,0.00
10.001121080000,0.00
10.001122100000,0.00
10.001123120000,0.00
10.001124140000,0.00
10.001125160000,0.00
10.001126180000,0.00
10.001127200000,0.00
10.001128220000,0.00
10.001129240000,0.00
10.001130260000,0.00
10.001131280000,0.00
10.001132300000,0.00
10.001133320000,0.00
10.001134340000,0.00
10.001135360000,0.00
10.001136380000,0.00
10.001137400000,0.00
10.001138420000,0.00
10.001139440000,0.00
10.001140460000,0.00
10.001141480000,0.00
10.001142500000,0.00
10.001143520000,0.00
10.001144540000,0.00
10.001145560000,0.00
10.001146580000,0.00
10.001147600000,0.00
10.001148620000,0.00
10.001149640000,0.00
10.001150660000,0.00
10.001151680000,0.00
10.001152700000,0.00
10.001153720000,0.00
10.001154740000,0.00
10.001155760000,0.00
10.001156780000,0.00
10.001157800000,0.00
10.001158820000,0.00
10.001159840000,0.00
10.001160860000,0.00
10.001161880000,0.00
10.001162900000,0.00
10.001163920000,0.00
10.001164940000,0.00
10.001165960000,0.00
10.001166980000,0.00
10.001168000000,0.00
10.001169020000,0.00
10.001170040000,0.00
10.001171060000,0.00
10.001172080000,0.00
10.001173100000,0.00
10.001174120000,0.00
10.001175140000,0.00
10.001176160000,0.00
10.001177180000,0.00
10.001178200000,0.00
10.001179220000,0.00
10.001180240000,0.00
10.001181260000,0.00
10.001182280000,0.00
10.001183300000,0.00
10.001184320000,0.00
10.001185340000,0.00
10.001186360000,0.00
10.001187380000,0.00
10.001188400000,0.00
10.001189420000,0.00
10.001190440000,0.00
10.001191460000,0.00
10.001192480000,0.00
10.001193500000,0.00
10.001194520000,0.00
10.001195540000,0.00
10.001196560000,0.00
10.001197580000,0.00
10.001198600000,0.00
10.001199620000,0.00
10.001200640000,0.00
10.001201660000,0.00
10.001202680000,0.00
10.001203700000,0.00
10.001204720000,0.00
10.001205740000,0.00
10.001206760000,0.00
10.001207780000,0.00
10.001208800000,0.00
10.001209820000,0.00
10.001210840000,0.00
10.001211860000,0.00
10.001212880000,0.00
10.001213900000,0.00
10.001214920000,0.00
10.001215940000,0.00
10.001216960000,0.00
10.001217980000,0.00
10.001219000000,0.00
10.001220020000,0.00
10.001221040000,0.00
10.001222060000,0.00
10.001223080000,0.00
10.001224100000,0.00
10.001225120000,0.00
10.001226140000,0.00
10.001227160000,0.00
10.001228180000,0.00
10.001229200000,0.00
10.001230220000,0.00
10.001231240000,0.00
10.001232260000,0.00
10.001233280000,0.00
10.001234300000,0.00
10.001235320000,0.00
10.001236340000,0.00
10.001237360000,0.00
10.001238380000,0.00
10.001239400000,0.00
10.001240420000,0.00
10.001241440000,0.00
10.001242460000,0.00
10.001243480000,0.00
10.001244500000,0.00
10.001245520000,0.00
10.001246540000,0.00
10.001247560000,0.00
10.001248580000,0.00
10.001249600000,0.00
10.001250620000,0.00
10.001251640000,0.00
10.001252660000,0.00
10.001253680000,0.00
10.001254700000,0.00
10.001255720000,0.00
10.001256740000,0.00
10.001257760000,0.00
10.001258780000,0.00
10.001259800000,0.00
10.001260820000,0.00
10.001261840000,0.00
10.001262860000,0.00
10.001263880000,0.00
10.001264900000,0.00
10.001265920000,0.00
10.001266940000,0.00
10.001267960000,0.00
10.001268980000,0.00
10.001270000000,0.00
10.001271020000,0.00
10.001272040000,0.00
10.001273060000,0.00
10.001274080000,0.00
10.001275100000,0.00
10.001276120000,0.00
10.001277140000,0.00
10.001278160000,0.00
10.001279180000,0.00
10.001280200000,0.00
10.001281220000,0.00
10.001282240000,0.00
10.001283260000,0.00
10.001284280000,0.00
10.001285300000,0.00
10.001286320000,0.00
10.001287340000,0.00
10.001288360000,0.00
10.001289380000,0.00
10.001290400000,0.00
10.001291420000,0.00
10.001292440000,0.00
10.001293460000,0.00
10.001294480000,0.00
10.001295500000,0.00
10.001296520000,0.00
10.001297540000,0.00
10.001298560000,0.00
10.001299580000,0.00
10.001300600000,0.00
10.001301620000,0.00
10.001302640000,0.00
10.001303660000,0.00
10.001304680000,0.00
10.001305700000,0.00
10.001306720000,0.00
10.001307740000,0.00
10.001308760000,0.00
10.001309780000,0.00
10.001310800000,0.00
10.001311820000,0.00
10.001312840000,0.00
10.001313860000,0.00
10.001314880000,0.00
10.001315900000,0.00
10.001316920000,0.00
10.001317940000,0.00
10.001318960000,0.00
10.001319980000,0.00
10.001321000000,0.00
10.001322020000,0.00
10.001323040000,0.00
10.001324060000,0.00
10.001325080000,0.00
10.001326100000,0.00
10.001327120000,0.00
10.001328140000,0.00
10.001329160000,0.00
10.001330180000,0.00
10.001331200000,0.00
10.001332220000,0.00
10.001333240000,0.00
10.001334260000,0.00
10.001335280000,0.00
10.001336300000,0.00
10.001337320000,0.00
10.001338340000,0.00
10.001339360000,0.00
10.001340380000,0.00
10.001341400000,0.00
10.001342420000,0.00
10.001343440000,0.00
10.001344460000,0.00
10.001345480000,0.00
10.001346500000,0.00
10.001347520000,0.00
10.001348540000,0.00
10.001349560000,0.00
10.001350580000,0.00
10.001351600000,0.00
10.001352620000,0.00
10.001353640000,0.00
10.001354660000,0.00
10.001355680000,0.00
10.001356700000,0.00
10.001357720000,0.00
10.001358740000,0.00
10.001359760000,0.00
10.001360780000,0.00
10.001361800000,0.00
10.001362820000,0.00
10.001363840000,0.00
10.001364860000,0.00
10.001365880000,0.00
10.001366900000,0.00
10.001367920000,0.00
10.001368940000,0.00
10.001369960000,0.00
10.001370980000,0.00
10.001372000000,0.00
10.001373020000,0.00
10.001374040000,0.00
10.001375060000,0.00
10.001376080000,0.00
10.001377100000,0.00
10.001378120000,0.00
10.001379140000,0.00
10.001380160000,0.00
10.001381180000,0.00
10.001382200000,0.00
10.001383220000,0.00
10.001384240000,0.00
10.001385260000,0.00
10.001386280000,0.00
10.001387300000,0.00
10.001388320000,0.00
10.001389340000,0.00
10.001390360000,0.00
10.001391380000,0.00
10.001392400000,0.00
10.001393420000,0.00
10.001394440000,0.00
10.001395460000,0.00
10.001396480000,0.00
10.001397500000,0.00
10.001398520000,0.00
10.001399540000,0.00
10.001400560000,0.00
10.001401580000,0.00
10.001402600000,0.00
10.001403620000,0.00
10.001404640000,0.00
10.001405660000,0.00
10.001406680000,0.00
10.001407700000,0.00
10.001408720000,0.00
10.001409740000,0.00
10.001410760000,0.00
10.001411780000,0.00
10.001412800000,0.00
10.001413820000,0.00
10.001414840000,0.00
10.001415860000,0.00
10.001416880000,0.00
10.001417900000,0.00
10.001418920000,0.00
10.001419940000,0.00
10.001420960000,0.00
10.001421980000,0.00
10.001423000000,0.00
10.001424020000,0.00
10.001425040000,0.00
10.001426060000,0.00
10.001427080000,0.00
10.001428100000,0.00
10.001429120000,0.00
10.001430140000,0.00
10.001431160000,0.00
10.001432180000,0.00
10.001433200000,0.00
10.001434220000,0.00
10.001435240000,0.00
10.001436260000,0.00
10.001437280000,0.00
10.001438300000,0.00
10.001439320000,0.00
10.001440340000,0.00
10.001441360000,0.00
10.001442380000,0.00
10.001443400000,0.00
10.001444420000,0.00
10.001445440000,0.00
10.001446460000,0.00
10.001447480000,0.00
10.001448500000,0.00
10.001449520000,0.00
10.001450540000,0.00
10.001451560000,0.00
10.001452580000,0.00
10.001453600000,0.00
10.001454620000,0.00
10.001455640000,0.00
10.001456660000,0.00
10.001457680000,0.00
10.001458700000,0.00
10.001459720000,0.00
10.001460740000,0.00
10.001461760000,0.00
10.001462780000,0.00
10.001463800000,0.00
10.001464820000,0.00
10.001465840000,0.00
10.001466860000,0.00
10.001467880000,0.00
10.001468900000,0.00
10.001469920000,0.00
10.001470940000,0.00
10.001471960000,0.00
10.001472980000,0.00
10.001474000000,0.00
10.001475020000,0.00
10.001476040000,0.00
10.001477060000,0.00
10.001478080000,0.00
10.001479100000,0.00
10.001480120000,0.00
10.001481140000,0.00
10.001482160000,0.00
10.001483180000,0.00
10.001484200000,0.00
10.001485220000,0.00
10.001486240000,0.00
10.001487260000,0.00
10.001488280000,0.00
10.001489300000,0.00
10.001490320000,0.00
10.001491340000,0.00
10.001492360000,0.00
10.001493380000,0.00
10.001494400000,0.00
10.001495420000,0.00
10.001496440000,0.00
10.001497460000,0.00
10.001498480000,0.00
10.001499500000,0.00
10.001500520000,0.00
10.001501540000,0.00
10.001502560000,0.00
10.001503580000,0.00
10.001504600000,0.00
10.001505620000,0.00
10.001506640000,0.00
10.001507660000,0.00
10.001508680000,0.00
10.001509700000,0.00
10.001510720000,0.00
10.001511740000,0.00
10.001512760000,0.00
10.001513780000,0.00
10.001514800000,0.00
10.001515820000,0.00
10.001516840000,0.00
10.001517860000,0.00
10.001518880000,0.00
10.001519900000,0.00
10.001520920000,0.00
10.001521940000,0.00
10.001522960000,0.00
10.001523980000,0.00
10.001525000000,0.00
10.001526020000,0.00
10.001527040000,0.00
10.001528060000,0.00
10.001529080000,0.00
10.001530100000,0.00
10.001531120000,0.00
10.001532140000,0.00
10.001533160000,0.00
10.001534180000,0.00
10.001535200000,0.00
10.001536220000,0.00
10.001537240000,0.00
10.001538260000,0.00
10.001539280000,0.00
10.001540300000,0.00
10.001541320000,0.00
10.001542340000,0.00
10.001543360000,0.00
10.001544380000,0.00
10.001545400000,0.00
10.001546420000,0.00
10.001547440000,0.00
10.001548460000,0.00
10.001549480000,0.00
10.001550500000,0.00
10.001551520000,0.00
10.001552540000,0.00
10.001553560000,0.00
10.001554580000,0.00
10.001555600000,0.00
10.001556620000,0.00
10.001557640000,0.00
10.001558660000,0.00
10.001559680000,0.00
10.001560700000,0.00
10.001561720000,0.00
10.001562740000,0.00
10.001563760000,0.00
10.001564780000,0.00
10.001565800000,0.00
10.001566820000,0.00
10.001567840000,0.00
10.001568860000,0.00
10.001569880000,0.00
10.001570900000,0.00
10.001571920000,0.00
10.001572940000,0.00
10.001573960000,0.00
10.001574980000,0.00
10.001576000000,0.00
10.001577020000,0.00
10.001578040000,0.00
10.001579060000,0.00
10.001580080000,0.00
10.001581100000,0.00
10.001582120000,0.00
10.001583140000,0.00
10.001584160000,0.00
10.001585180000,0.00
10.001586200000,0.00
10.001587220000,0.00
10.001588240000,0.00
10.001589260000,0.00
10.001590280000,0.00
10.001591300000,0.00
10.001592320000,0.00
10.001593340000,0.00
10.001594360000,0.00
10.001595380000,0.00
10.001596400000,0.00
10.001597420000,0.00
10.001598440000,0.00
10.001599460000,0.00
10.001600480000,0.00
10.001601500000,0.00
10.001602520000,0.00
10.001603540000,0.00
10.001604560000,0.00
10.001605580000,0.00
10.001606600000,0.00
10.001607620000,0.00
10.001608640000,0.00
10.001609660000,0.00
10.001610680000,0.00
10.001611700000,0.00
10.001612720000,0.00
10.001613740000,0.00
10.001614760000,0.00
10.001615780000,0.00
10.001616800000,0.00
10.001617820000,0.00
10.001618840000,0.00
10.001619860000,0.00
10.001620880000,0.00
10.001621900000,0.00
10.001622920000,0.00
10.001623940000,0.00
10.001624960000,0.00
10.001625980000,0.00
10.001627000000,0.00
10.001628020000,0.00
10.001629040000,0.00
10.001630060000,0.00
10.001631080000,0.00
10.001632100000,0.00
10.001633120000,0.00
10.001634140000,0.00
10.001635160000,0.00
10.001636180000,0.00
10.001637200000,0.00
10.001638220000,0.00
10.001639240000,0.00
10.001640260000,0.00
10.001641280000,0.00
10.001642300000,0.00
10.001643320000,0.00
10.001644340000,0.00
10.001645360000,0.00
10.001646380000,0.00
10.001647400000,0.00
10.001648420000,0.00
10.001649440000,0.00
10.001650460000,0.00
10.001651480000,0.00
10.001652500000,0.00
10.001653520000,0.00
10.001654540000,0.00
10.001655560000,0.00
10.001656580000,0.00
10.001657600000,0.00
10.001658620000,0.00
10.001659640000,0.00
10.001660660000,0.00
10.001661680000,0.00
10.001662700000,0.00
10.001663720000,0.00
10.001664740000,0.00
10.001665760000,0.00
10.001666780000,0.00
10.001667800000,0.00
10.001668820000,0.00
10.001669840000,0.00
10.001670860000,0.00
10.001671880000,0.00
10.001672900000,0.00
10.001673920000,0.00
10.001674940000,0.00
10.001675960000,0.00
10.001676980000,0.00
10.001678000000,0.00
10.001679020000,0.00
10.001680040000,0.00
10.001681060000,0.00
10.001682080000,0.00
10.001683100000,0.00
10.001684120000,0.00
10.001685140000,0.00
10.001686160000,0.00
10.001687180000,0.00
10.001688200000,0.00
10.001689220000,0.00
10.001690240000,0.00
10.001691260000,0.00
10.001692280000,0.00
10.001693300000,0.00
10.001694320000,0.00
10.001695340000,0.00
10.001696360000,0.00
10.001697380000,0.00
10.001698400000,0.00
10.001699420000,0.00
10.001700440000,0.00
10.001701460000,0.00
10.001702480000,0.00
10.001703500000,0.00
10.001704520000,0.00
10.001705540000,0.00
10.001706560000,0.00
10.001707580000,0.00
10.001708600000,0.00
10.001709620000,0.00
10.001710640000,0.00
10.001711660000,0.00
10.001712680000,0.00
10.001713700000,0.00
10.001714720000,0.00
10.001715740000,0.00
10.001716760000,0.00
10.001717780000,0.00
10.001718800000,0.00
10.001719820000,0.00
10.001720840000,0.00
10.001721860000,0.00
10.001722880000,0.00
10.001723900000,0.00
10.001724920000,0.00
10.001725940000,0.00
10.001726960000,0.00
10.001727980000,0.00
10.001729000000,0.00
10.001730020000,0.00
10.001731040000,0.00
10.001732060000,0.00
10.001733080000,0.00
10.001734100000,0.00
10.001735120000,0.00
10.001736140000,0.00
10.001737160000,0.00
10.001738180000,0.00
10.001739200000,0.00
10.001740220000,0.00
10.001741240000,0.00
10.001742260000,0.00
10.001743280000,0.00
10.001744300000,0.00
10.001745320000,0.00
10.001746340000,0.00
10.001747360000,0.00
10.001748380000,0.00
10.001749400000,0.00
10.001750420000,0.00
10.001751440000,0.00
10.001752460000,0.00
10.001753480000,0.00
10.001754500000,0.00
10.001755520000,0.00
10.001756540000,0.00
10.001757560000,0.00
10.001758580000,0.00
10.001759600000,0.00
10.001760620000,0.00
10.001761640000,0.00
10.001762660000,0.00
10.001763680000,0.00
10.001764700000,0.00
10.001765720000,0.00
10.001766740000,0.00
10.001767760000,0.00
10.001768780000,0.00
10.001769800000,0.00
10.001770820000,0.00
10.001771840000,0.00
10.001772860000,0.00
10.001773880000,0.00
10.001774900000,0.00
10.001775920000,0.00
10.001776940000,0.00
10.001777960000,0.00
10.001778980000,0.00
10.001780000000,0.00
10.001781020000,0.00
10.001782040000,0.00
10.001783060000,0.00
10.001784080000,0.00
10.001785100000,0.00
10.001786120000,0.00
10.001787140000,0.00
10.001788160000,0.00
10.001789180000,0.00
10.001790200000,0.00
10.001791220000,0.00
10.001792240000,0.00
10.001793260000,0.00
10.001794280000,0.00
10.001795300000,0.00
10.001796320000,0.00
10.001797340000,0.00
10.001798360000,0.00
10.001799380000,0.00
10.001800400000,0.00
10.001801420000,0.00
10.001802440000,0.00
10.001803460000,0.00
10.001804480000,0.00
10.001805500000,0.00
10.001806520000,0.00
10.001807540000,0.00
10.001808560000,0.00
10.001809580000,0.00
10.001810600000,0.00
10.001811620000,0.00
10.001812640000,0.00
10.001813660000,0.00
10.001814680000,0.00
10.001815700000,0.00
10.001816720000,0.00
10.001817740000,0.00
10.001818760000,0.00
10.001819780000,0.00
10.001820800000,0.00
10.001821820000,0.00
10.001822840000,0.00
10.001823860000,0.00
10.001824880000,0.00
10.001825900000,0.00
10.001826920000,0.00
10.001827940000,0.00
10.001828960000,0.00
10.001829980000,0.00
10.001831000000,0.00
10.001832020000,0.00
10.001833040000,0.00
10.001834060000,0.00
10.001835080000,0.00
10.001836100000,0.00
10.001837120000,0.00
10.001838140000,0.00
10.001839160000,0.00
10.001840180000,0.00
10.001841200000,0.00
10.001842220000,0.00
10.001843240000,0.00
10.001844260000,0.00
10.001845280000,0.00
10.001846300000,0.00
10.001847320000,0.00
10.001848340000,0.00
10.001849360000,0.00
10.001850380000,0.00
10.001851400000,0.00
10.001852420000,0.00
10.001853440000,0.00
10.001854460000,0.00
10.001855480000,0.00
10.001856500000,0.00
10.001857520000,0.00
10.001858540000,0.00
10.001859560000,0.00
10.001860580000,0.00
10.001861600000,0.00
10.001862620000,0.00
10.001863640000,0.00
10.001864660000,0.00
10.001865680000,0.00
10.001866700000,0.00
10.001867720000,0.00
10.001868740000,0.00
10.001869760000,0.00
10.001870780000,0.00
10.001871800000,0.00
10.001872820000,0.00
10.001873840000,0.00
10.001874860000,0.00
10.001875880000,0.00
10.001876900000,0.00
10.001877920000,0.00
10.001878940000,0.00
10.001879960000,0.00
10.001880980000,0.00
10.001882000000,0.00
10.001883020000,0.00
10.001884040000,0.00
10.001885060000,0.00
10.001886080000,0.00
10.001887100000,0.00
10.001888120000,0.00
10.001889140000,0.00
10.001890160000,0.00
10.001891180000,0.00
10.001892200000,0.00
10.001893220000,0.00
10.001894240000,0.00
10.001895260000,0.00
10.001896280000,0.00
10.001897300000,0.00
10.001898320000,0.00
10.001899340000,0.00
10.001900360000,0.00
10.001901380000,0.00
10.001902400000,0.00
10.001903420000,0.00
10.001904440000,0.00
10.001905460000,0.00
10.001906480000,0.00
10.001907500000,0.00
10.001908520000,0.00
10.001909540000,0.00
10.001910560000,0.00
10.001911580000,0.00
10.001912600000,0.00
10.001913620000,0.00
10.001914640000,0.00
10.001915660000,0.00
10.001916680000,0.00
10.001917700000,0.00
10.001918720000,0.00
10.001919740000,0.00
10.001920760000,0.00
10.001921780000,0.00
10.001922800000,0.00
10.001923820000,0.00
10.001924840000,0.00
10.001925860000,0.00
10.001926880000,0.00
10.001927900000,0.00
10.001928920000,0.00
10.001929940000,0.00
10.001930960000,0.00
10.001931980000,0.00
10.001933000000,0.00
10.001934020000,0.00
10.001935040000,0.00
10.001936060000,0.00
10.001937080000,0.00
10.001938100000,0.00
10.001939120000,0.00
10.001940140000,0.00
10.001941160000,0.00
10.001942180000,0.00
10.001943200000,0.00
10.001944220000,0.00
10.001945240000,0.00
10.001946260000,0.00
10.001947280000,0.00
10.001948300000,0.00
10.001949320000,0.00
10.001950340000,0.00
10.001951360000,0.00
10.001952380000,0.00
10.001953400000,0.00
10.001954420000,0.00
10.001955440000,0.00
10.001956460000,0.00
10.001957480000,0.00
10.001958500000,0.00
10.001959520000,0.00
10.001960540000,0.00
10.001961560000,0.00
10.001962580000,0.00
10.001963600000,0.00
10.001964620000,0.00
10.001965640000,0.00
10.001966660000,0.00
10.001967680000,0.00
10.001968700000,0.00
10.001969720000,0.00
10.001970740000,0.00
10.001971760000,0.00
10.001972780000,0.00
10.001973800000,0.00
10.001974820000,0.00
10.001975840000,0.00
10.001976860000,0.00
10.001977880000,0.00
10.001978900000,0.00
10.001979920000,0.00
10.001980940000,0.00
10.001981960000,0.00
10.001982980000,0.00
10.001984000000,0.00
10.001985020000,0.00
10.001986040000,0.00
10.001987060000,0.00
10.001988080000,0.00
10.001989100000,0.00
10.001990120000,0.00
10.001991140000,0.00
10.001992160000,0.00
10.001993180000,0.00
10.001994200000,0.00
10.001995220000,0.00
10.001996240000,0.00
10.001997260000,0.00
10.001998280000,0.00
