timestamp,global_SRPT6_credit_sent_ratio
10.001999300000,0.00
10.002000320000,0.00
10.002001340000,0.00
10.002002360000,0.00
10.002003380000,0.00
10.002004400000,0.00
10.002005420000,0.00
10.002006440000,0.00
10.002007460000,0.00
10.002008480000,0.00
10.002009500000,0.00
10.002010520000,0.00
10.002011540000,0.00
10.002012560000,0.00
10.002013580000,0.00
10.002014600000,0.00
10.002015620000,0.00
10.002016640000,0.00
10.002017660000,0.00
10.002018680000,0.00
10.002019700000,0.00
10.002020720000,0.00
10.002021740000,0.00
10.002022760000,0.00
10.002023780000,0.00
10.002024800000,0.00
10.002025820000,0.00
10.002026840000,0.00
10.002027860000,0.00
10.002028880000,0.00
10.002029900000,0.00
10.002030920000,0.00
10.002031940000,0.00
10.002032960000,0.00
10.002033980000,0.00
10.002035000000,0.00
10.002036020000,0.00
10.002037040000,0.00
10.002038060000,0.00
10.002039080000,0.00
10.002040100000,0.00
10.002041120000,0.00
10.002042140000,0.00
10.002043160000,0.00
10.002044180000,0.00
10.002045200000,0.00
10.002046220000,0.00
10.002047240000,0.00
10.002048260000,0.00
10.002049280000,0.00
10.002050300000,0.00
10.002051320000,0.00
10.002052340000,0.00
10.002053360000,0.00
10.002054380000,0.00
10.002055400000,0.00
10.002056420000,0.00
10.002057440000,0.00
10.002058460000,0.00
10.002059480000,0.00
10.002060500000,0.00
10.002061520000,0.00
10.002062540000,0.00
10.002063560000,0.00
10.002064580000,0.00
10.002065600000,0.00
10.002066620000,0.00
10.002067640000,0.00
10.002068660000,0.00
10.002069680000,0.00
10.002070700000,0.00
10.002071720000,0.00
10.002072740000,0.00
10.002073760000,0.00
10.002074780000,0.00
10.002075800000,0.00
10.002076820000,0.00
10.002077840000,0.00
10.002078860000,0.00
10.002079880000,0.00
10.002080900000,0.00
10.002081920000,0.00
10.002082940000,0.00
10.002083960000,0.00
10.002084980000,0.00
10.002086000000,0.00
10.002087020000,0.00
10.002088040000,0.00
10.002089060000,0.00
10.002090080000,0.00
10.002091100000,0.00
10.002092120000,0.00
10.002093140000,0.00
10.002094160000,0.00
10.002095180000,0.00
10.002096200000,0.00
10.002097220000,0.00
10.002098240000,0.00
10.002099260000,0.00
10.002100280000,0.00
10.002101300000,0.00
10.002102320000,0.00
10.002103340000,0.00
10.002104360000,0.00
10.002105380000,0.00
10.002106400000,0.00
10.002107420000,0.00
10.002108440000,0.00
10.002109460000,0.00
10.002110480000,0.00
10.002111500000,0.00
10.002112520000,0.00
10.002113540000,0.00
10.002114560000,0.00
10.002115580000,0.00
10.002116600000,0.00
10.002117620000,0.00
10.002118640000,0.00
10.002119660000,0.00
10.002120680000,0.00
10.002121700000,0.00
10.002122720000,0.00
10.002123740000,0.00
10.002124760000,0.00
10.002125780000,0.00
10.002126800000,0.00
10.002127820000,0.00
10.002128840000,0.00
10.002129860000,0.00
10.002130880000,0.00
10.002131900000,0.00
10.002132920000,0.00
10.002133940000,0.00
10.002134960000,0.00
10.002135980000,0.00
10.002137000000,0.00
10.002138020000,0.00
10.002139040000,0.00
10.002140060000,0.00
10.002141080000,0.00
10.002142100000,0.00
10.002143120000,0.00
10.002144140000,0.00
10.002145160000,0.00
10.002146180000,0.00
10.002147200000,0.00
10.002148220000,0.00
10.002149240000,0.00
10.002150260000,0.00
10.002151280000,0.00
10.002152300000,0.00
10.002153320000,0.00
10.002154340000,0.00
10.002155360000,0.00
10.002156380000,0.00
10.002157400000,0.00
10.002158420000,0.00
10.002159440000,0.00
10.002160460000,0.00
10.002161480000,0.00
10.002162500000,0.00
10.002163520000,0.00
10.002164540000,0.00
10.002165560000,0.00
10.002166580000,0.00
10.002167600000,0.00
10.002168620000,0.00
10.002169640000,0.00
10.002170660000,0.00
10.002171680000,0.00
10.002172700000,0.00
10.002173720000,0.00
10.002174740000,0.00
10.002175760000,0.00
10.002176780000,0.00
10.002177800000,0.00
10.002178820000,0.00
10.002179840000,0.00
10.002180860000,0.00
10.002181880000,0.00
10.002182900000,0.00
10.002183920000,0.00
10.002184940000,0.00
10.002185960000,0.00
10.002186980000,0.00
10.002188000000,0.00
10.002189020000,0.00
10.002190040000,0.00
10.002191060000,0.00
10.002192080000,0.00
10.002193100000,0.00
10.002194120000,0.00
10.002195140000,0.00
10.002196160000,0.00
10.002197180000,0.00
10.002198200000,0.00
10.002199220000,0.00
10.002200240000,0.00
10.002201260000,0.00
10.002202280000,0.00
10.002203300000,0.00
10.002204320000,0.00
10.002205340000,0.00
10.002206360000,0.00
10.002207380000,0.00
10.002208400000,0.00
10.002209420000,0.00
10.002210440000,0.00
10.002211460000,0.00
10.002212480000,0.00
10.002213500000,0.00
10.002214520000,0.00
10.002215540000,0.00
10.002216560000,0.00
10.002217580000,0.00
10.002218600000,0.00
10.002219620000,0.00
10.002220640000,0.00
10.002221660000,0.00
10.002222680000,0.00
10.002223700000,0.00
10.002224720000,0.00
10.002225740000,0.00
10.002226760000,0.00
10.002227780000,0.00
10.002228800000,0.00
10.002229820000,0.00
10.002230840000,0.00
10.002231860000,0.00
10.002232880000,0.00
10.002233900000,0.00
10.002234920000,0.00
10.002235940000,0.00
10.002236960000,0.00
10.002237980000,0.00
10.002239000000,0.00
10.002240020000,0.00
10.002241040000,0.00
10.002242060000,0.00
10.002243080000,0.00
10.002244100000,0.00
10.002245120000,0.00
10.002246140000,0.00
10.002247160000,0.00
10.002248180000,0.00
10.002249200000,0.00
10.002250220000,0.00
10.002251240000,0.00
10.002252260000,0.00
10.002253280000,0.00
10.002254300000,0.00
10.002255320000,0.00
10.002256340000,0.00
10.002257360000,0.00
10.002258380000,0.00
10.002259400000,0.00
10.002260420000,0.00
10.002261440000,0.00
10.002262460000,0.00
10.002263480000,0.00
10.002264500000,0.00
10.002265520000,0.00
10.002266540000,0.00
10.002267560000,0.00
10.002268580000,0.00
10.002269600000,0.00
10.002270620000,0.00
10.002271640000,0.00
10.002272660000,0.00
10.002273680000,0.00
10.002274700000,0.00
10.002275720000,0.00
10.002276740000,0.00
10.002277760000,0.00
10.002278780000,0.00
10.002279800000,0.00
10.002280820000,0.00
10.002281840000,0.00
10.002282860000,0.00
10.002283880000,0.00
10.002284900000,0.00
10.002285920000,0.00
10.002286940000,0.00
10.002287960000,0.00
10.002288980000,0.00
10.002290000000,0.00
10.002291020000,0.00
10.002292040000,0.00
10.002293060000,0.00
10.002294080000,0.00
10.002295100000,0.00
10.002296120000,0.00
10.002297140000,0.00
10.002298160000,0.00
10.002299180000,0.00
10.002300200000,0.00
10.002301220000,0.00
10.002302240000,0.00
10.002303260000,0.00
10.002304280000,0.00
10.002305300000,0.00
10.002306320000,0.00
10.002307340000,0.00
10.002308360000,0.00
10.002309380000,0.00
10.002310400000,0.00
10.002311420000,0.00
10.002312440000,0.00
10.002313460000,0.00
10.002314480000,0.00
10.002315500000,0.00
10.002316520000,0.00
10.002317540000,0.00
10.002318560000,0.00
10.002319580000,0.00
10.002320600000,0.00
10.002321620000,0.00
10.002322640000,0.00
10.002323660000,0.00
10.002324680000,0.00
10.002325700000,0.00
10.002326720000,0.00
10.002327740000,0.00
10.002328760000,0.00
10.002329780000,0.00
10.002330800000,0.00
10.002331820000,0.00
10.002332840000,0.00
10.002333860000,0.00
10.002334880000,0.00
10.002335900000,0.00
10.002336920000,0.00
10.002337940000,0.00
10.002338960000,0.00
10.002339980000,0.00
10.002341000000,0.00
10.002342020000,0.00
10.002343040000,0.00
10.002344060000,0.00
10.002345080000,0.00
10.002346100000,0.00
10.002347120000,0.00
10.002348140000,0.00
10.002349160000,0.00
10.002350180000,0.00
10.002351200000,0.00
10.002352220000,0.00
10.002353240000,0.00
10.002354260000,0.00
10.002355280000,0.00
10.002356300000,0.00
10.002357320000,0.00
10.002358340000,0.00
10.002359360000,0.00
10.002360380000,0.00
10.002361400000,0.00
10.002362420000,0.00
10.002363440000,0.00
10.002364460000,0.00
10.002365480000,0.00
10.002366500000,0.00
10.002367520000,0.00
10.002368540000,0.00
10.002369560000,0.00
10.002370580000,0.00
10.002371600000,0.00
10.002372620000,0.00
10.002373640000,0.00
10.002374660000,0.00
10.002375680000,0.00
10.002376700000,0.00
10.002377720000,0.00
10.002378740000,0.00
10.002379760000,0.00
10.002380780000,0.00
10.002381800000,0.00
10.002382820000,0.00
10.002383840000,0.00
10.002384860000,0.00
10.002385880000,0.00
10.002386900000,0.00
10.002387920000,0.00
10.002388940000,0.00
10.002389960000,0.00
10.002390980000,0.00
10.002392000000,0.00
10.002393020000,0.00
10.002394040000,0.00
10.002395060000,0.00
10.002396080000,0.00
10.002397100000,0.00
10.002398120000,0.00
10.002399140000,0.00
10.002400160000,0.00
10.002401180000,0.00
10.002402200000,0.00
10.002403220000,0.00
10.002404240000,0.00
10.002405260000,0.00
10.002406280000,0.00
10.002407300000,0.00
10.002408320000,0.00
10.002409340000,0.00
10.002410360000,0.00
10.002411380000,0.00
10.002412400000,0.00
10.002413420000,0.00
10.002414440000,0.00
10.002415460000,0.00
10.002416480000,0.00
10.002417500000,0.00
10.002418520000,0.00
10.002419540000,0.00
10.002420560000,0.00
10.002421580000,0.00
10.002422600000,0.00
10.002423620000,0.00
10.002424640000,0.00
10.002425660000,0.00
10.002426680000,0.00
10.002427700000,0.00
10.002428720000,0.00
10.002429740000,0.00
10.002430760000,0.00
10.002431780000,0.00
10.002432800000,0.00
10.002433820000,0.00
10.002434840000,0.00
10.002435860000,0.00
10.002436880000,0.00
10.002437900000,0.00
10.002438920000,0.00
10.002439940000,0.00
10.002440960000,0.00
10.002441980000,0.00
10.002443000000,0.00
10.002444020000,0.00
10.002445040000,0.00
10.002446060000,0.00
10.002447080000,0.00
10.002448100000,0.00
10.002449120000,0.00
10.002450140000,0.00
10.002451160000,0.00
10.002452180000,0.00
10.002453200000,0.00
10.002454220000,0.00
10.002455240000,0.00
10.002456260000,0.00
10.002457280000,0.00
10.002458300000,0.00
10.002459320000,0.00
10.002460340000,0.00
10.002461360000,0.00
10.002462380000,0.00
10.002463400000,0.00
10.002464420000,0.00
10.002465440000,0.00
10.002466460000,0.00
10.002467480000,0.00
10.002468500000,0.00
10.002469520000,0.00
10.002470540000,0.00
10.002471560000,0.00
10.002472580000,0.00
10.002473600000,0.00
10.002474620000,0.00
10.002475640000,0.00
10.002476660000,0.00
10.002477680000,0.00
10.002478700000,0.00
10.002479720000,0.00
10.002480740000,0.00
10.002481760000,0.00
10.002482780000,0.00
10.002483800000,0.00
10.002484820000,0.00
10.002485840000,0.00
10.002486860000,0.00
10.002487880000,0.00
10.002488900000,0.00
10.002489920000,0.00
10.002490940000,0.00
10.002491960000,0.00
10.002492980000,0.00
10.002494000000,0.00
10.002495020000,0.00
10.002496040000,0.00
10.002497060000,0.00
10.002498080000,0.00
10.002499100000,0.00
10.002500120000,0.00
10.002501140000,0.00
10.002502160000,0.00
10.002503180000,0.00
10.002504200000,0.00
10.002505220000,0.00
10.002506240000,0.00
10.002507260000,0.00
10.002508280000,0.00
10.002509300000,0.00
10.002510320000,0.00
10.002511340000,0.00
10.002512360000,0.00
10.002513380000,0.00
10.002514400000,0.00
10.002515420000,0.00
10.002516440000,0.00
10.002517460000,0.00
10.002518480000,0.00
10.002519500000,0.00
10.002520520000,0.00
10.002521540000,0.00
10.002522560000,0.00
10.002523580000,0.00
10.002524600000,0.00
10.002525620000,0.00
10.002526640000,0.00
10.002527660000,0.00
10.002528680000,0.00
10.002529700000,0.00
10.002530720000,0.00
10.002531740000,0.00
10.002532760000,0.00
10.002533780000,0.00
10.002534800000,0.00
10.002535820000,0.00
10.002536840000,0.00
10.002537860000,0.00
10.002538880000,0.00
10.002539900000,0.00
10.002540920000,0.00
10.002541940000,0.00
10.002542960000,0.00
10.002543980000,0.00
10.002545000000,0.00
10.002546020000,0.00
10.002547040000,0.00
10.002548060000,0.00
10.002549080000,0.00
10.002550100000,0.00
10.002551120000,0.00
10.002552140000,0.00
10.002553160000,0.00
10.002554180000,0.00
10.002555200000,0.00
10.002556220000,0.00
10.002557240000,0.00
10.002558260000,0.00
10.002559280000,0.00
10.002560300000,0.00
10.002561320000,0.00
10.002562340000,0.00
10.002563360000,0.00
10.002564380000,0.00
10.002565400000,0.00
10.002566420000,0.00
10.002567440000,0.00
10.002568460000,0.00
10.002569480000,0.00
10.002570500000,0.00
10.002571520000,0.00
10.002572540000,0.00
10.002573560000,0.00
10.002574580000,0.00
10.002575600000,0.00
10.002576620000,0.00
10.002577640000,0.00
10.002578660000,0.00
10.002579680000,0.00
10.002580700000,0.00
10.002581720000,0.00
10.002582740000,0.00
10.002583760000,0.00
10.002584780000,0.00
10.002585800000,0.00
10.002586820000,0.00
10.002587840000,0.00
10.002588860000,0.00
10.002589880000,0.00
10.002590900000,0.00
10.002591920000,0.00
10.002592940000,0.00
10.002593960000,0.00
10.002594980000,0.00
10.002596000000,0.00
10.002597020000,0.00
10.002598040000,0.00
10.002599060000,0.00
10.002600080000,0.00
10.002601100000,0.00
10.002602120000,0.00
10.002603140000,0.00
10.002604160000,0.00
10.002605180000,0.00
10.002606200000,0.00
10.002607220000,0.00
10.002608240000,0.00
10.002609260000,0.00
10.002610280000,0.00
10.002611300000,0.00
10.002612320000,0.00
10.002613340000,0.00
10.002614360000,0.00
10.002615380000,0.00
10.002616400000,0.00
10.002617420000,0.00
10.002618440000,0.00
10.002619460000,0.00
10.002620480000,0.00
10.002621500000,0.00
10.002622520000,0.00
10.002623540000,0.00
10.002624560000,0.00
10.002625580000,0.00
10.002626600000,0.00
10.002627620000,0.00
10.002628640000,0.00
10.002629660000,0.00
10.002630680000,0.00
10.002631700000,0.00
10.002632720000,0.00
10.002633740000,0.00
10.002634760000,0.00
10.002635780000,0.00
10.002636800000,0.00
10.002637820000,0.00
10.002638840000,0.00
10.002639860000,0.00
10.002640880000,0.00
10.002641900000,0.00
10.002642920000,0.00
10.002643940000,0.00
10.002644960000,0.00
10.002645980000,0.00
10.002647000000,0.00
10.002648020000,0.00
10.002649040000,0.00
10.002650060000,0.00
10.002651080000,0.00
10.002652100000,0.00
10.002653120000,0.00
10.002654140000,0.00
10.002655160000,0.00
10.002656180000,0.00
10.002657200000,0.00
10.002658220000,0.00
10.002659240000,0.00
10.002660260000,0.00
10.002661280000,0.00
10.002662300000,0.00
10.002663320000,0.00
10.002664340000,0.00
10.002665360000,0.00
10.002666380000,0.00
10.002667400000,0.00
10.002668420000,0.00
10.002669440000,0.00
10.002670460000,0.00
10.002671480000,0.00
10.002672500000,0.00
10.002673520000,0.00
10.002674540000,0.00
10.002675560000,0.00
10.002676580000,0.00
10.002677600000,0.00
10.002678620000,0.00
10.002679640000,0.00
10.002680660000,0.00
10.002681680000,0.00
10.002682700000,0.00
10.002683720000,0.00
10.002684740000,0.00
10.002685760000,0.00
10.002686780000,0.00
10.002687800000,0.00
10.002688820000,0.00
10.002689840000,0.00
10.002690860000,0.00
10.002691880000,0.00
10.002692900000,0.00
10.002693920000,0.00
10.002694940000,0.00
10.002695960000,0.00
10.002696980000,0.00
10.002698000000,0.00
10.002699020000,0.00
10.002700040000,0.00
10.002701060000,0.00
10.002702080000,0.00
10.002703100000,0.00
10.002704120000,0.00
10.002705140000,0.00
10.002706160000,0.00
10.002707180000,0.00
10.002708200000,0.00
10.002709220000,0.00
10.002710240000,0.00
10.002711260000,0.00
10.002712280000,0.00
10.002713300000,0.00
10.002714320000,0.00
10.002715340000,0.00
10.002716360000,0.00
10.002717380000,0.00
10.002718400000,0.00
10.002719420000,0.00
10.002720440000,0.00
10.002721460000,0.00
10.002722480000,0.00
10.002723500000,0.00
10.002724520000,0.00
10.002725540000,0.00
10.002726560000,0.00
10.002727580000,0.00
10.002728600000,0.00
10.002729620000,0.00
10.002730640000,0.00
10.002731660000,0.00
10.002732680000,0.00
10.002733700000,0.00
10.002734720000,0.00
10.002735740000,0.00
10.002736760000,0.00
10.002737780000,0.00
10.002738800000,0.00
10.002739820000,0.00
10.002740840000,0.00
10.002741860000,0.00
10.002742880000,0.00
10.002743900000,0.00
10.002744920000,0.00
10.002745940000,0.00
10.002746960000,0.00
10.002747980000,0.00
10.002749000000,0.00
10.002750020000,0.00
10.002751040000,0.00
10.002752060000,0.00
10.002753080000,0.00
10.002754100000,0.00
10.002755120000,0.00
10.002756140000,0.00
10.002757160000,0.00
10.002758180000,0.00
10.002759200000,0.00
10.002760220000,0.00
10.002761240000,0.00
10.002762260000,0.00
10.002763280000,0.00
10.002764300000,0.00
10.002765320000,0.00
10.002766340000,0.00
10.002767360000,0.00
10.002768380000,0.00
10.002769400000,0.00
10.002770420000,0.00
10.002771440000,0.00
10.002772460000,0.00
10.002773480000,0.00
10.002774500000,0.00
10.002775520000,0.00
10.002776540000,0.00
10.002777560000,0.00
10.002778580000,0.00
10.002779600000,0.00
10.002780620000,0.00
10.002781640000,0.00
10.002782660000,0.00
10.002783680000,0.00
10.002784700000,0.00
10.002785720000,0.00
10.002786740000,0.00
10.002787760000,0.00
10.002788780000,0.00
10.002789800000,0.00
10.002790820000,0.00
10.002791840000,0.00
10.002792860000,0.00
10.002793880000,0.00
10.002794900000,0.00
10.002795920000,0.00
10.002796940000,0.00
10.002797960000,0.00
10.002798980000,0.00
10.002800000000,0.00
10.002801020000,0.00
10.002802040000,0.00
10.002803060000,0.00
10.002804080000,0.00
10.002805100000,0.00
10.002806120000,0.00
10.002807140000,0.00
10.002808160000,0.00
10.002809180000,0.00
10.002810200000,0.00
10.002811220000,0.00
10.002812240000,0.00
10.002813260000,0.00
10.002814280000,0.00
10.002815300000,0.00
10.002816320000,0.00
10.002817340000,0.00
10.002818360000,0.00
10.002819380000,0.00
10.002820400000,0.00
10.002821420000,0.00
10.002822440000,0.00
10.002823460000,0.00
10.002824480000,0.00
10.002825500000,0.00
10.002826520000,0.00
10.002827540000,0.00
10.002828560000,0.00
10.002829580000,0.00
10.002830600000,0.00
10.002831620000,0.00
10.002832640000,0.00
10.002833660000,0.00
10.002834680000,0.00
10.002835700000,0.00
10.002836720000,0.00
10.002837740000,0.00
10.002838760000,0.00
10.002839780000,0.00
10.002840800000,0.00
10.002841820000,0.00
10.002842840000,0.00
10.002843860000,0.00
10.002844880000,0.00
10.002845900000,0.00
10.002846920000,0.00
10.002847940000,0.00
10.002848960000,0.00
10.002849980000,0.00
10.002851000000,0.00
10.002852020000,0.00
10.002853040000,0.00
10.002854060000,0.00
10.002855080000,0.00
10.002856100000,0.00
10.002857120000,0.00
10.002858140000,0.00
10.002859160000,0.00
10.002860180000,0.00
10.002861200000,0.00
10.002862220000,0.00
10.002863240000,0.00
10.002864260000,0.00
10.002865280000,0.00
10.002866300000,0.00
10.002867320000,0.00
10.002868340000,0.00
10.002869360000,0.00
10.002870380000,0.00
10.002871400000,0.00
10.002872420000,0.00
10.002873440000,0.00
10.002874460000,0.00
10.002875480000,0.00
10.002876500000,0.00
10.002877520000,0.00
10.002878540000,0.00
10.002879560000,0.00
10.002880580000,0.00
10.002881600000,0.00
10.002882620000,0.00
10.002883640000,0.00
10.002884660000,0.00
10.002885680000,0.00
10.002886700000,0.00
10.002887720000,0.00
10.002888740000,0.00
10.002889760000,0.00
10.002890780000,0.00
10.002891800000,0.00
10.002892820000,0.00
10.002893840000,0.00
10.002894860000,0.00
10.002895880000,0.00
10.002896900000,0.00
10.002897920000,0.00
10.002898940000,0.00
10.002899960000,0.00
10.002900980000,0.00
10.002902000000,0.00
10.002903020000,0.00
10.002904040000,0.00
10.002905060000,0.00
10.002906080000,0.00
10.002907100000,0.00
10.002908120000,0.00
10.002909140000,0.00
10.002910160000,0.00
10.002911180000,0.00
10.002912200000,0.00
10.002913220000,0.00
10.002914240000,0.00
10.002915260000,0.00
10.002916280000,0.00
10.002917300000,0.00
10.002918320000,0.00
10.002919340000,0.00
10.002920360000,0.00
10.002921380000,0.00
10.002922400000,0.00
10.002923420000,0.00
10.002924440000,0.00
10.002925460000,0.00
10.002926480000,0.00
10.002927500000,0.00
10.002928520000,0.00
10.002929540000,0.00
10.002930560000,0.00
10.002931580000,0.00
10.002932600000,0.00
10.002933620000,0.00
10.002934640000,0.00
10.002935660000,0.00
10.002936680000,0.00
10.002937700000,0.00
10.002938720000,0.00
10.002939740000,0.00
10.002940760000,0.00
10.002941780000,0.00
10.002942800000,0.00
10.002943820000,0.00
10.002944840000,0.00
10.002945860000,0.00
10.002946880000,0.00
10.002947900000,0.00
10.002948920000,0.00
10.002949940000,0.00
10.002950960000,0.00
10.002951980000,0.00
10.002953000000,0.00
10.002954020000,0.00
10.002955040000,0.00
10.002956060000,0.00
10.002957080000,0.00
10.002958100000,0.00
10.002959120000,0.00
10.002960140000,0.00
10.002961160000,0.00
10.002962180000,0.00
10.002963200000,0.00
10.002964220000,0.00
10.002965240000,0.00
10.002966260000,0.00
10.002967280000,0.00
10.002968300000,0.00
10.002969320000,0.00
10.002970340000,0.00
10.002971360000,0.00
10.002972380000,0.00
10.002973400000,0.00
10.002974420000,0.00
10.002975440000,0.00
10.002976460000,0.00
10.002977480000,0.00
10.002978500000,0.00
10.002979520000,0.00
10.002980540000,0.00
10.002981560000,0.00
10.002982580000,0.00
10.002983600000,0.00
10.002984620000,0.00
10.002985640000,0.00
10.002986660000,0.00
10.002987680000,0.00
10.002988700000,0.00
10.002989720000,0.00
10.002990740000,0.00
10.002991760000,0.00
10.002992780000,0.00
10.002993800000,0.00
10.002994820000,0.00
10.002995840000,0.00
10.002996860000,0.00
10.002997880000,0.00
10.002998900000,0.00
