timestamp,global_SRPT6_credit_sent_ratio
10.002999920000,0.00
10.003000940000,0.00
10.003001960000,0.00
10.003002980000,0.00
10.003004000000,0.00
10.003005020000,0.00
10.003006040000,0.00
10.003007060000,0.00
10.003008080000,0.00
10.003009100000,0.00
10.003010120000,0.00
10.003011140000,0.00
10.003012160000,0.00
10.003013180000,0.00
10.003014200000,0.00
10.003015220000,0.00
10.003016240000,0.00
10.003017260000,0.00
10.003018280000,0.00
10.003019300000,0.00
10.003020320000,0.00
10.003021340000,0.00
10.003022360000,0.00
10.003023380000,0.00
10.003024400000,0.00
10.003025420000,0.00
10.003026440000,0.00
10.003027460000,0.00
10.003028480000,0.00
10.003029500000,0.00
10.003030520000,0.00
10.003031540000,0.00
10.003032560000,0.00
10.003033580000,0.00
10.003034600000,0.00
10.003035620000,0.00
10.003036640000,0.00
10.003037660000,0.00
10.003038680000,0.00
10.003039700000,0.00
10.003040720000,0.00
10.003041740000,0.00
10.003042760000,0.00
10.003043780000,0.00
10.003044800000,0.00
10.003045820000,0.00
10.003046840000,0.00
10.003047860000,0.00
10.003048880000,0.00
10.003049900000,0.00
10.003050920000,0.00
10.003051940000,0.00
10.003052960000,0.00
10.003053980000,0.00
10.003055000000,0.00
10.003056020000,0.00
10.003057040000,0.00
10.003058060000,0.00
10.003059080000,0.00
10.003060100000,0.00
10.003061120000,0.00
10.003062140000,0.00
10.003063160000,0.00
10.003064180000,0.00
10.003065200000,0.00
10.003066220000,0.00
10.003067240000,0.00
10.003068260000,0.00
10.003069280000,0.00
10.003070300000,0.00
10.003071320000,0.00
10.003072340000,0.00
10.003073360000,0.00
10.003074380000,0.00
10.003075400000,0.00
10.003076420000,0.00
10.003077440000,0.00
10.003078460000,0.00
10.003079480000,0.00
10.003080500000,0.00
10.003081520000,0.00
10.003082540000,0.00
10.003083560000,0.00
10.003084580000,0.00
10.003085600000,0.00
10.003086620000,0.00
10.003087640000,0.00
10.003088660000,0.00
10.003089680000,0.00
10.003090700000,0.00
10.003091720000,0.00
10.003092740000,0.00
10.003093760000,0.00
10.003094780000,0.00
10.003095800000,0.00
10.003096820000,0.00
10.003097840000,0.00
10.003098860000,0.00
10.003099880000,0.00
10.003100900000,0.00
10.003101920000,0.00
10.003102940000,0.00
10.003103960000,0.00
10.003104980000,0.00
10.003106000000,0.00
10.003107020000,0.00
10.003108040000,0.00
10.003109060000,0.00
10.003110080000,0.00
10.003111100000,0.00
10.003112120000,0.00
10.003113140000,0.00
10.003114160000,0.00
10.003115180000,0.00
10.003116200000,0.00
10.003117220000,0.00
10.003118240000,0.00
10.003119260000,0.00
10.003120280000,0.00
10.003121300000,0.00
10.003122320000,0.00
10.003123340000,0.00
10.003124360000,0.00
10.003125380000,0.00
10.003126400000,0.00
10.003127420000,0.00
10.003128440000,0.00
10.003129460000,0.00
10.003130480000,0.00
10.003131500000,0.00
10.003132520000,0.00
10.003133540000,0.00
10.003134560000,0.00
10.003135580000,0.00
10.003136600000,0.00
10.003137620000,0.00
10.003138640000,0.00
10.003139660000,0.00
10.003140680000,0.00
10.003141700000,0.00
10.003142720000,0.00
10.003143740000,0.00
10.003144760000,0.00
10.003145780000,0.00
10.003146800000,0.00
10.003147820000,0.00
10.003148840000,0.00
10.003149860000,0.00
10.003150880000,0.00
10.003151900000,0.00
10.003152920000,0.00
10.003153940000,0.00
10.003154960000,0.00
10.003155980000,0.00
10.003157000000,0.00
10.003158020000,0.00
10.003159040000,0.00
10.003160060000,0.00
10.003161080000,0.00
10.003162100000,0.00
10.003163120000,0.00
10.003164140000,0.00
10.003165160000,0.00
10.003166180000,0.00
10.003167200000,0.00
10.003168220000,0.00
10.003169240000,0.00
10.003170260000,0.00
10.003171280000,0.00
10.003172300000,0.00
10.003173320000,0.00
10.003174340000,0.00
10.003175360000,0.00
10.003176380000,0.00
10.003177400000,0.00
10.003178420000,0.00
10.003179440000,0.00
10.003180460000,0.00
10.003181480000,0.00
10.003182500000,0.00
10.003183520000,0.00
10.003184540000,0.00
10.003185560000,0.00
10.003186580000,0.00
10.003187600000,0.00
10.003188620000,0.00
10.003189640000,0.00
10.003190660000,0.00
10.003191680000,0.00
10.003192700000,0.00
10.003193720000,0.00
10.003194740000,0.00
10.003195760000,0.00
10.003196780000,0.00
10.003197800000,0.00
10.003198820000,0.00
10.003199840000,0.00
10.003200860000,0.00
10.003201880000,0.00
10.003202900000,0.00
10.003203920000,0.00
10.003204940000,0.00
10.003205960000,0.00
10.003206980000,0.00
10.003208000000,0.00
10.003209020000,0.00
10.003210040000,0.00
10.003211060000,0.00
10.003212080000,0.00
10.003213100000,0.00
10.003214120000,0.00
10.003215140000,0.00
10.003216160000,0.00
10.003217180000,0.00
10.003218200000,0.00
10.003219220000,0.00
10.003220240000,0.00
10.003221260000,0.00
10.003222280000,0.00
10.003223300000,0.00
10.003224320000,0.00
10.003225340000,0.00
10.003226360000,0.00
10.003227380000,0.00
10.003228400000,0.00
10.003229420000,0.00
10.003230440000,0.00
10.003231460000,0.00
10.003232480000,0.00
10.003233500000,0.00
10.003234520000,0.00
10.003235540000,0.00
10.003236560000,0.00
10.003237580000,0.00
10.003238600000,0.00
10.003239620000,0.00
10.003240640000,0.00
10.003241660000,0.00
10.003242680000,0.00
10.003243700000,0.00
10.003244720000,0.00
10.003245740000,0.00
10.003246760000,0.00
10.003247780000,0.00
10.003248800000,0.00
10.003249820000,0.00
10.003250840000,0.00
10.003251860000,0.00
10.003252880000,0.00
10.003253900000,0.00
10.003254920000,0.00
10.003255940000,0.00
10.003256960000,0.00
10.003257980000,0.00
10.003259000000,0.00
10.003260020000,0.00
10.003261040000,0.00
10.003262060000,0.00
10.003263080000,0.00
10.003264100000,0.00
10.003265120000,0.00
10.003266140000,0.00
10.003267160000,0.00
10.003268180000,0.00
10.003269200000,0.00
10.003270220000,0.00
10.003271240000,0.00
10.003272260000,0.00
10.003273280000,0.00
10.003274300000,0.00
10.003275320000,0.00
10.003276340000,0.00
10.003277360000,0.00
10.003278380000,0.00
10.003279400000,0.00
10.003280420000,0.00
10.003281440000,0.00
10.003282460000,0.00
10.003283480000,0.00
10.003284500000,0.00
10.003285520000,0.00
10.003286540000,0.00
10.003287560000,0.00
10.003288580000,0.00
10.003289600000,0.00
10.003290620000,0.00
10.003291640000,0.00
10.003292660000,0.00
10.003293680000,0.00
10.003294700000,0.00
10.003295720000,0.00
10.003296740000,0.00
10.003297760000,0.00
10.003298780000,0.00
10.003299800000,0.00
10.003300820000,0.00
10.003301840000,0.00
10.003302860000,0.00
10.003303880000,0.00
10.003304900000,0.00
10.003305920000,0.00
10.003306940000,0.00
10.003307960000,0.00
10.003308980000,0.00
10.003310000000,0.00
10.003311020000,0.00
10.003312040000,0.00
10.003313060000,0.00
10.003314080000,0.00
10.003315100000,0.00
10.003316120000,0.00
10.003317140000,0.00
10.003318160000,0.00
10.003319180000,0.00
10.003320200000,0.00
10.003321220000,0.00
10.003322240000,0.00
10.003323260000,0.00
10.003324280000,0.00
10.003325300000,0.00
10.003326320000,0.00
10.003327340000,0.00
10.003328360000,0.00
10.003329380000,0.00
10.003330400000,0.00
10.003331420000,0.00
10.003332440000,0.00
10.003333460000,0.00
10.003334480000,0.00
10.003335500000,0.00
10.003336520000,0.00
10.003337540000,0.00
10.003338560000,0.00
10.003339580000,0.00
10.003340600000,0.00
10.003341620000,0.00
10.003342640000,0.00
10.003343660000,0.00
10.003344680000,0.00
10.003345700000,0.00
10.003346720000,0.00
10.003347740000,0.00
10.003348760000,0.00
10.003349780000,0.00
10.003350800000,0.00
10.003351820000,0.00
10.003352840000,0.00
10.003353860000,0.00
10.003354880000,0.00
10.003355900000,0.00
10.003356920000,0.00
10.003357940000,0.00
10.003358960000,0.00
10.003359980000,0.00
10.003361000000,0.00
10.003362020000,0.00
10.003363040000,0.00
10.003364060000,0.00
10.003365080000,0.00
10.003366100000,0.00
10.003367120000,0.00
10.003368140000,0.00
10.003369160000,0.00
10.003370180000,0.00
10.003371200000,0.00
10.003372220000,0.00
10.003373240000,0.00
10.003374260000,0.00
10.003375280000,0.00
10.003376300000,0.00
10.003377320000,0.00
10.003378340000,0.00
10.003379360000,0.00
10.003380380000,0.00
10.003381400000,0.00
10.003382420000,0.00
10.003383440000,0.00
10.003384460000,0.00
10.003385480000,0.00
10.003386500000,0.00
10.003387520000,0.00
10.003388540000,0.00
10.003389560000,0.00
10.003390580000,0.00
10.003391600000,0.00
10.003392620000,0.00
10.003393640000,0.00
10.003394660000,0.00
10.003395680000,0.00
10.003396700000,0.00
10.003397720000,0.00
10.003398740000,0.00
10.003399760000,0.00
10.003400780000,0.00
10.003401800000,0.00
10.003402820000,0.00
10.003403840000,0.00
10.003404860000,0.00
10.003405880000,0.00
10.003406900000,0.00
10.003407920000,0.00
10.003408940000,0.00
10.003409960000,0.00
10.003410980000,0.00
10.003412000000,0.00
10.003413020000,0.00
10.003414040000,0.00
10.003415060000,0.00
10.003416080000,0.00
10.003417100000,0.00
10.003418120000,0.00
10.003419140000,0.00
10.003420160000,0.00
10.003421180000,0.00
10.003422200000,0.00
10.003423220000,0.00
10.003424240000,0.00
10.003425260000,0.00
10.003426280000,0.00
10.003427300000,0.00
10.003428320000,0.00
10.003429340000,0.00
10.003430360000,0.00
10.003431380000,0.00
10.003432400000,0.00
10.003433420000,0.00
10.003434440000,0.00
10.003435460000,0.00
10.003436480000,0.00
10.003437500000,0.00
10.003438520000,0.00
10.003439540000,0.00
10.003440560000,0.00
10.003441580000,0.00
10.003442600000,0.00
10.003443620000,0.00
10.003444640000,0.00
10.003445660000,0.00
10.003446680000,0.00
10.003447700000,0.00
10.003448720000,0.00
10.003449740000,0.00
10.003450760000,0.00
10.003451780000,0.00
10.003452800000,0.00
10.003453820000,0.00
10.003454840000,0.00
10.003455860000,0.00
10.003456880000,0.00
10.003457900000,0.00
10.003458920000,0.00
10.003459940000,0.00
10.003460960000,0.00
10.003461980000,0.00
10.003463000000,0.00
10.003464020000,0.00
10.003465040000,0.00
10.003466060000,0.00
10.003467080000,0.00
10.003468100000,0.00
10.003469120000,0.00
10.003470140000,0.00
10.003471160000,0.00
10.003472180000,0.00
10.003473200000,0.00
10.003474220000,0.00
10.003475240000,0.00
10.003476260000,0.00
10.003477280000,0.00
10.003478300000,0.00
10.003479320000,0.00
10.003480340000,0.00
10.003481360000,0.00
10.003482380000,0.00
10.003483400000,0.00
10.003484420000,0.00
10.003485440000,0.00
10.003486460000,0.00
10.003487480000,0.00
10.003488500000,0.00
10.003489520000,0.00
10.003490540000,0.00
10.003491560000,0.00
10.003492580000,0.00
10.003493600000,0.00
10.003494620000,0.00
10.003495640000,0.00
10.003496660000,0.00
10.003497680000,0.00
10.003498700000,0.00
10.003499720000,0.00
10.003500740000,0.00
10.003501760000,0.00
10.003502780000,0.00
10.003503800000,0.00
10.003504820000,0.00
10.003505840000,0.00
10.003506860000,0.00
10.003507880000,0.00
10.003508900000,0.00
10.003509920000,0.00
10.003510940000,0.00
10.003511960000,0.00
10.003512980000,0.00
10.003514000000,0.00
10.003515020000,0.00
10.003516040000,0.00
10.003517060000,0.00
10.003518080000,0.00
10.003519100000,0.00
10.003520120000,0.00
10.003521140000,0.00
10.003522160000,0.00
10.003523180000,0.00
10.003524200000,0.00
10.003525220000,0.00
10.003526240000,0.00
10.003527260000,0.00
10.003528280000,0.00
10.003529300000,0.00
10.003530320000,0.00
10.003531340000,0.00
10.003532360000,0.00
10.003533380000,0.00
10.003534400000,0.00
10.003535420000,0.00
10.003536440000,0.00
10.003537460000,0.00
10.003538480000,0.00
10.003539500000,0.00
10.003540520000,0.00
10.003541540000,0.00
10.003542560000,0.00
10.003543580000,0.00
10.003544600000,0.00
10.003545620000,0.00
10.003546640000,0.00
10.003547660000,0.00
10.003548680000,0.00
10.003549700000,0.00
10.003550720000,0.00
10.003551740000,0.00
10.003552760000,0.00
10.003553780000,0.00
10.003554800000,0.00
10.003555820000,0.00
10.003556840000,0.00
10.003557860000,0.00
10.003558880000,0.00
10.003559900000,0.00
10.003560920000,0.00
10.003561940000,0.00
10.003562960000,0.00
10.003563980000,0.00
10.003565000000,0.00
10.003566020000,0.00
10.003567040000,0.00
10.003568060000,0.00
10.003569080000,0.00
10.003570100000,0.00
10.003571120000,0.00
10.003572140000,0.00
10.003573160000,0.00
10.003574180000,0.00
10.003575200000,0.00
10.003576220000,0.00
10.003577240000,0.00
10.003578260000,0.00
10.003579280000,0.00
10.003580300000,0.00
10.003581320000,0.00
10.003582340000,0.00
10.003583360000,0.00
10.003584380000,0.00
10.003585400000,0.00
10.003586420000,0.00
10.003587440000,0.00
10.003588460000,0.00
10.003589480000,0.00
10.003590500000,0.00
10.003591520000,0.00
10.003592540000,0.00
10.003593560000,0.00
10.003594580000,0.00
10.003595600000,0.00
10.003596620000,0.00
10.003597640000,0.00
10.003598660000,0.00
10.003599680000,0.00
10.003600700000,0.00
10.003601720000,0.00
10.003602740000,0.00
10.003603760000,0.00
10.003604780000,0.00
10.003605800000,0.00
10.003606820000,0.00
10.003607840000,0.00
10.003608860000,0.00
10.003609880000,0.00
10.003610900000,0.00
10.003611920000,0.00
10.003612940000,0.00
10.003613960000,0.00
10.003614980000,0.00
10.003616000000,0.00
10.003617020000,0.00
10.003618040000,0.00
10.003619060000,0.00
10.003620080000,0.00
10.003621100000,0.00
10.003622120000,0.00
10.003623140000,0.00
10.003624160000,0.00
10.003625180000,0.00
10.003626200000,0.00
10.003627220000,0.00
10.003628240000,0.00
10.003629260000,0.00
10.003630280000,0.00
10.003631300000,0.00
10.003632320000,0.00
10.003633340000,0.00
10.003634360000,0.00
10.003635380000,0.00
10.003636400000,0.00
10.003637420000,0.00
10.003638440000,0.00
10.003639460000,0.00
10.003640480000,0.00
10.003641500000,0.00
10.003642520000,0.00
10.003643540000,0.00
10.003644560000,0.00
10.003645580000,0.00
10.003646600000,0.00
10.003647620000,0.00
10.003648640000,0.00
10.003649660000,0.00
10.003650680000,0.00
10.003651700000,0.00
10.003652720000,0.00
10.003653740000,0.00
10.003654760000,0.00
10.003655780000,0.00
10.003656800000,0.00
10.003657820000,0.00
10.003658840000,0.00
10.003659860000,0.00
10.003660880000,0.00
10.003661900000,0.00
10.003662920000,0.00
10.003663940000,0.00
10.003664960000,0.00
10.003665980000,0.00
10.003667000000,0.00
10.003668020000,0.00
10.003669040000,0.00
10.003670060000,0.00
10.003671080000,0.00
10.003672100000,0.00
10.003673120000,0.00
10.003674140000,0.00
10.003675160000,0.00
10.003676180000,0.00
10.003677200000,0.00
10.003678220000,0.00
10.003679240000,0.00
10.003680260000,0.00
10.003681280000,0.00
10.003682300000,0.00
10.003683320000,0.00
10.003684340000,0.00
10.003685360000,0.00
10.003686380000,0.00
10.003687400000,0.00
10.003688420000,0.00
10.003689440000,0.00
10.003690460000,0.00
10.003691480000,0.00
10.003692500000,0.00
10.003693520000,0.00
10.003694540000,0.00
10.003695560000,0.00
10.003696580000,0.00
10.003697600000,0.00
10.003698620000,0.00
10.003699640000,0.00
10.003700660000,0.00
10.003701680000,0.00
10.003702700000,0.00
10.003703720000,0.00
10.003704740000,0.00
10.003705760000,0.00
10.003706780000,0.00
10.003707800000,0.00
10.003708820000,0.00
10.003709840000,0.00
10.003710860000,0.00
10.003711880000,0.00
10.003712900000,0.00
10.003713920000,0.00
10.003714940000,0.00
10.003715960000,0.00
10.003716980000,0.00
10.003718000000,0.00
10.003719020000,0.00
10.003720040000,0.00
10.003721060000,0.00
10.003722080000,0.00
10.003723100000,0.00
10.003724120000,0.00
10.003725140000,0.00
10.003726160000,0.00
10.003727180000,0.00
10.003728200000,0.00
10.003729220000,0.00
10.003730240000,0.00
10.003731260000,0.00
10.003732280000,0.00
10.003733300000,0.00
10.003734320000,0.00
10.003735340000,0.00
10.003736360000,0.00
10.003737380000,0.00
10.003738400000,0.00
10.003739420000,0.00
10.003740440000,0.00
10.003741460000,0.00
10.003742480000,0.00
10.003743500000,0.00
10.003744520000,0.00
10.003745540000,0.00
10.003746560000,0.00
10.003747580000,0.00
10.003748600000,0.00
10.003749620000,0.00
10.003750640000,0.00
10.003751660000,0.00
10.003752680000,0.00
10.003753700000,0.00
10.003754720000,0.00
10.003755740000,0.00
10.003756760000,0.00
10.003757780000,0.00
10.003758800000,0.00
10.003759820000,0.00
10.003760840000,0.00
10.003761860000,0.00
10.003762880000,0.00
10.003763900000,0.00
10.003764920000,0.00
10.003765940000,0.00
10.003766960000,0.00
10.003767980000,0.00
10.003769000000,0.00
10.003770020000,0.00
10.003771040000,0.00
10.003772060000,0.00
10.003773080000,0.00
10.003774100000,0.00
10.003775120000,0.00
10.003776140000,0.00
10.003777160000,0.00
10.003778180000,0.00
10.003779200000,0.00
10.003780220000,0.00
10.003781240000,0.00
10.003782260000,0.00
10.003783280000,0.00
10.003784300000,0.00
10.003785320000,0.00
10.003786340000,0.00
10.003787360000,0.00
10.003788380000,0.00
10.003789400000,0.00
10.003790420000,0.00
10.003791440000,0.00
10.003792460000,0.00
10.003793480000,0.00
10.003794500000,0.00
10.003795520000,0.00
10.003796540000,0.00
10.003797560000,0.00
10.003798580000,0.00
10.003799600000,0.00
10.003800620000,0.00
10.003801640000,0.00
10.003802660000,0.00
10.003803680000,0.00
10.003804700000,0.00
10.003805720000,0.00
10.003806740000,0.00
10.003807760000,0.00
10.003808780000,0.00
10.003809800000,0.00
10.003810820000,0.00
10.003811840000,0.00
10.003812860000,0.00
10.003813880000,0.00
10.003814900000,0.00
10.003815920000,0.00
10.003816940000,0.00
10.003817960000,0.00
10.003818980000,0.00
10.003820000000,0.00
10.003821020000,0.00
10.003822040000,0.00
10.003823060000,0.00
10.003824080000,0.00
10.003825100000,0.00
10.003826120000,0.00
10.003827140000,0.00
10.003828160000,0.00
10.003829180000,0.00
10.003830200000,0.00
10.003831220000,0.00
10.003832240000,0.00
10.003833260000,0.00
10.003834280000,0.00
10.003835300000,0.00
10.003836320000,0.00
10.003837340000,0.00
10.003838360000,0.00
10.003839380000,0.00
10.003840400000,0.00
10.003841420000,0.00
10.003842440000,0.00
10.003843460000,0.00
10.003844480000,0.00
10.003845500000,0.00
10.003846520000,0.00
10.003847540000,0.00
10.003848560000,0.00
10.003849580000,0.00
10.003850600000,0.00
10.003851620000,0.00
10.003852640000,0.00
10.003853660000,0.00
10.003854680000,0.00
10.003855700000,0.00
10.003856720000,0.00
10.003857740000,0.00
10.003858760000,0.00
10.003859780000,0.00
10.003860800000,0.00
10.003861820000,0.00
10.003862840000,0.00
10.003863860000,0.00
10.003864880000,0.00
10.003865900000,0.00
10.003866920000,0.00
10.003867940000,0.00
10.003868960000,0.00
10.003869980000,0.00
10.003871000000,0.00
10.003872020000,0.00
10.003873040000,0.00
10.003874060000,0.00
10.003875080000,0.00
10.003876100000,0.00
10.003877120000,0.00
10.003878140000,0.00
10.003879160000,0.00
10.003880180000,0.00
10.003881200000,0.00
10.003882220000,0.00
10.003883240000,0.00
10.003884260000,0.00
10.003885280000,0.00
10.003886300000,0.00
10.003887320000,0.00
10.003888340000,0.00
10.003889360000,0.00
10.003890380000,0.00
10.003891400000,0.00
10.003892420000,0.00
10.003893440000,0.00
10.003894460000,0.00
10.003895480000,0.00
10.003896500000,0.00
10.003897520000,0.00
10.003898540000,0.00
10.003899560000,0.00
10.003900580000,0.00
10.003901600000,0.00
10.003902620000,0.00
10.003903640000,0.00
10.003904660000,0.00
10.003905680000,0.00
10.003906700000,0.00
10.003907720000,0.00
10.003908740000,0.00
10.003909760000,0.00
10.003910780000,0.00
10.003911800000,0.00
10.003912820000,0.00
10.003913840000,0.00
10.003914860000,0.00
10.003915880000,0.00
10.003916900000,0.00
10.003917920000,0.00
10.003918940000,0.00
10.003919960000,0.00
10.003920980000,0.00
10.003922000000,0.00
10.003923020000,0.00
10.003924040000,0.00
10.003925060000,0.00
10.003926080000,0.00
10.003927100000,0.00
10.003928120000,0.00
10.003929140000,0.00
10.003930160000,0.00
10.003931180000,0.00
10.003932200000,0.00
10.003933220000,0.00
10.003934240000,0.00
10.003935260000,0.00
10.003936280000,0.00
10.003937300000,0.00
10.003938320000,0.00
10.003939340000,0.00
10.003940360000,0.00
10.003941380000,0.00
10.003942400000,0.00
10.003943420000,0.00
10.003944440000,0.00
10.003945460000,0.00
10.003946480000,0.00
10.003947500000,0.00
10.003948520000,0.00
10.003949540000,0.00
10.003950560000,0.00
10.003951580000,0.00
10.003952600000,0.00
10.003953620000,0.00
10.003954640000,0.00
10.003955660000,0.00
10.003956680000,0.00
10.003957700000,0.00
10.003958720000,0.00
10.003959740000,0.00
10.003960760000,0.00
10.003961780000,0.00
10.003962800000,0.00
10.003963820000,0.00
10.003964840000,0.00
10.003965860000,0.00
10.003966880000,0.00
10.003967900000,0.00
10.003968920000,0.00
10.003969940000,0.00
10.003970960000,0.00
10.003971980000,0.00
10.003973000000,0.00
10.003974020000,0.00
10.003975040000,0.00
10.003976060000,0.00
10.003977080000,0.00
10.003978100000,0.00
10.003979120000,0.00
10.003980140000,0.00
10.003981160000,0.00
10.003982180000,0.00
10.003983200000,0.00
10.003984220000,0.00
10.003985240000,0.00
10.003986260000,0.00
10.003987280000,0.00
10.003988300000,0.00
10.003989320000,0.00
10.003990340000,0.00
10.003991360000,0.00
10.003992380000,0.00
10.003993400000,0.00
10.003994420000,0.00
10.003995440000,0.00
10.003996460000,0.00
10.003997480000,0.00
10.003998500000,0.00
10.003999520000,0.00
